Date,Retorno_dolares_EUR,Retorno_dolares_CHF,Retorno_dolares_US500,Retorno_dolares_CAD,Retorno_dolares_AUD,Carteira_Dia,Carteira_acumulado
2016-09-22,440.60445933015103,380.00826189976806,53.5956010997224,328.0693851090766,258.92947805973733,8.313615380855525,1461.2071854984556
2016-09-23,436.4446695658779,378.8850489688758,47.22914805696674,323.2402750210662,258.92947805973733,-10.112112783175787,1444.7286196725242
2016-09-26,432.16836930510095,380.4028117954741,51.4105116933304,325.4732490666693,262.7656480774202,3.3106066291073306,1452.2205899379949
2016-09-27,431.8051056407545,380.0308716753434,51.4105116933304,334.1536672543822,262.7656480774202,7.945214403235727,1460.1658043412306
2016-09-28,432.2359305312366,374.7183118590923,51.4105116933304,329.13360587245535,262.7656480774202,-9.901796307695893,1450.2640080335348
2016-09-29,434.210432212084,369.1375715938393,55.16955374289886,329.13360587245535,262.7656480774202,-3.606238584405527,1450.4168114986976
2016-09-30,437.4188561204795,366.7858029143764,55.16955374289886,329.13360587245535,262.7656480774202,0.8566552289325902,1451.2734667276302
2016-10-03,437.92617126715777,361.10148769810195,58.712980833942446,334.4647131523401,262.7656480774202,0.15410721028858454,1454.9710010289625
2016-10-04,437.7259993676285,365.8297518062464,58.712980833942446,333.19362744117007,262.7656480774202,3.2570064974451616,1458.2280075264077
2016-10-05,431.78686845191953,358.9756562865552,58.712980833942446,336.3615195007849,262.7656480774202,-9.625334375785403,1448.6026731506224
2016-10-06,426.9137058058386,362.23954141342153,58.712980833942446,330.43988159845503,262.7656480774202,-7.530915421544448,1441.0717577290782
2016-10-07,432.72997890195063,356.91998834994183,58.712980833942446,330.43988159845503,262.7656480774202,0.49672003263226383,1441.5684777617105
2016-10-10,423.2304256011637,350.35003537858665,67.35451034350197,323.6034963712329,262.7656480774202,-22.905891499364213,1427.3041157719056
2016-10-11,417.80777019410976,348.43781463982384,67.35451034350197,322.72349050405177,262.7656480774202,-8.214882012997872,1419.0892337589078
2016-10-12,423.2815975865246,352.97606658082145,67.35451034350197,328.888021020039,262.7656480774202,16.176609849399707,1435.2658436083073
2016-10-13,432.4273232157749,354.846266895239,67.61781772554872,333.4467398894241,256.95554262508506,9.764539360717881,1445.2936903510717
2016-10-14,435.3938419940231,353.84426456695036,65.68482691362311,333.6172684626397,256.95554262508506,2.1350450231751026,1445.4957445623213
2016-10-17,433.19479406334443,354.71613308781014,69.04499986220851,334.97629582920916,256.95554262508506,0.031847956750585604,1448.8877654676571
2016-10-18,433.76999005641557,355.36214553627826,70.98520755235714,335.27694583378667,256.95554262508506,1.5218584461167546,1452.3498316039227
2016-10-19,438.69255634967743,358.77155370841695,70.98520755235714,326.34968472306844,256.95554262508506,-0.5952866453176764,1451.754544958605
2016-10-20,432.4834150230114,357.74316700171187,70.98520755235714,333.329336554874,256.95554262508506,-0.25787620156558955,1451.4966687570395
2016-10-21,433.25572711084686,357.58166173145383,70.98520755235714,333.329336554874,256.95554262508506,0.6108068175774202,1452.1074755746167
2016-10-24,432.41291581368694,358.45927153223715,73.79754671189599,338.2242146068813,256.95554262508506,4.929676555630687,1459.8494912897866
2016-10-25,434.45026473219457,359.63112956729594,73.79754671189599,340.20322361431585,256.95554262508506,5.1882159610009895,1465.0377072507874
2016-10-26,432.9828574534899,359.2963717382758,75.87270139925002,340.6307051389853,248.8638023748531,-9.466423833287308,1457.646438104854
2016-10-27,441.8611109258562,364.4121234874076,75.87270139925002,340.6307051389853,248.8638023748531,13.994005221498098,1471.6404433263522
2016-10-28,441.5917319859249,363.7484250305393,75.87270139925002,340.6307051389853,251.1190772681113,1.3221974964585888,1472.962640822811
2016-10-31,450.4255327686699,378.0068486061143,75.87270139925002,342.5406664495388,257.3906542503497,31.273762651111888,1504.2364034739228
2016-11-01,446.1300221541403,379.6917053474279,75.87270139925002,342.5406664495388,257.3906542503497,-2.6106538732160183,1501.6257496007067
2016-11-02,444.9060073485344,378.8733304463375,75.87270139925002,342.5406664495388,257.3906542503497,-2.0423897066962904,1499.5833598940105
2016-11-03,441.2551482063193,372.09044901034304,75.87270139925002,342.5406664495388,257.3906542503497,-10.433740578209555,1489.1496193158007
2016-11-04,430.43984821759807,379.0195561771975,93.4887873547373,344.9084418482574,257.3906542503497,-1.5184174231481635,1505.2472878481399
2016-11-07,428.8343837602911,375.05392167454374,93.4887873547373,350.4627224845499,257.3906542503497,-0.016818323668239543,1505.2304695244716
2016-11-08,441.81075574392037,360.80592167454375,93.4887873547373,360.5118119006187,257.3906542503497,8.777461399698106,1514.0079309241696
2016-11-09,439.8289512604439,363.03924078457135,93.4887873547373,360.5118119006187,257.3906542503497,0.2515146265511301,1514.259445550721
2016-11-10,444.27425210953237,362.8053712391859,93.4887873547373,355.129587881408,257.3906542503497,-1.1707927155077158,1513.0886528352135
2016-11-11,431.3195583158868,374.2740891879038,93.13831485924064,353.7636511030853,257.3906542503497,-2.851912623250301,1509.8862677164664
2016-11-14,432.86419320128294,370.45217568435663,93.13831485924064,345.58364630326327,257.3906542503497,-10.457283417973066,1499.4289842984933
2016-11-15,436.3909423368209,370.3115557073186,93.13831485924064,345.673878818569,257.3906542503497,3.476361673805665,1502.9053459722988
2016-11-16,428.8123711185048,375.41425329444445,98.04501221252029,339.8957007508515,257.3906542503497,-8.254051698907686,1499.5579916266706
2016-11-17,423.96639558809557,373.1028759157148,98.04501221252029,341.90047552388984,257.3906542503497,-5.152578136100553,1494.40541349057
2016-11-18,428.93542094821015,372.46124429816956,98.04501221252029,341.90047552388984,257.3906542503497,4.327393742569369,1498.7328072331397
2016-11-21,428.6139279174556,374.7895734999544,98.04501221252029,340.1650871623995,261.92030605242667,4.801099611616921,1503.5339068447565
2016-11-22,436.88175311895606,369.4939042942958,98.04501221252029,340.1650871623995,261.92030605242667,2.972155995841936,1506.5060628405984
2016-11-23,436.8129199593355,369.5334189137761,98.04501221252029,339.95822429966614,261.92030605242667,-0.2361814028737024,1506.2698814377247
2016-11-24,433.7841844942833,366.315789606401,98.04501221252029,341.2712581067725,261.92030605242667,-4.93333096532089,1501.3365504724036
2016-11-25,437.7407743206116,366.2158061934235,98.04501221252029,348.4016859311078,261.92030605242667,10.987034237686071,1512.3235847100898
2016-11-28,441.8564928400974,367.31480427805525,98.04501221252029,346.7175130214122,261.92030605242667,3.53054369442196,1515.8541284045118
2016-11-29,448.844941537202,361.8030867389124,98.04501221252029,346.7175130214122,248.59673412747887,-11.846840766986112,1504.0072876375257
2016-11-30,457.1306555294798,368.47897351615364,98.04501221252029,355.53789871274546,248.59673412747887,23.781986460852387,1527.7892740983782
2016-12-01,457.7140749196198,369.1902871593559,98.29898429026461,355.53789871274546,248.59673412747887,1.29473303334224,1529.3379792094647
2016-12-02,445.11739426336385,372.528630348761,102.59202332711243,356.1423315957927,248.59673412747887,-8.653904583803547,1524.9771136625088
